State,Place Name,Rating,Description,Website,Location Link,Food Recommendation Nearby,Accommodation Nearby,Address,Phone Number,Number,Category,Picture Link
Sarawak,St Thomas's Cathedral,4.8,Church and architecture,https://m.facebook.com/stthomascathedralkuching/,https://goo.gl/maps/RNHEZYntDcmB1Zo38,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jln McDougall, 93000 Kuching, Sarawak",+6082242625,82242625,Art and Culture,https://thewaterfrontkuching.com/v3/wp-content/uploads/2019/09/shutterstock_1059327218.jpg
Sarawak,St Thomas's Cathedral,4.8,Church and architecture,https://m.facebook.com/stthomascathedralkuching/,https://goo.gl/maps/RNHEZYntDcmB1Zo39,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jln McDougall, 93000 Kuching, Sarawak",+6082242626,82242626,History,https://thewaterfrontkuching.com/v3/wp-content/uploads/2019/09/shutterstock_1059327218.jpg
Sarawak,"Hong San Si Temple (Kuching), Sarawak.",4.6,Temple and history,http://www.facebook.com/KCHongSanSi.temple,https://goo.gl/maps/CxgFzfMUu75p3MnK6,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"5, Wayang St, 93000 Kuching, Sarawak",+6082242748,82242748,Art and Culture,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ea/e9/0a/hong-san-si-temple.jpg?w=500&h=-1&s=1
Sarawak,"Hong San Si Temple (Kuching), Sarawak.",4.6,Temple and history,http://www.facebook.com/KCHongSanSi.temple,https://goo.gl/maps/CxgFzfMUu75p3MnK7,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"5, Wayang St, 93000 Kuching, Sarawak",+6082242749,82242749,History,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ea/e9/0a/hong-san-si-temple.jpg?w=500&h=-1&s=2
Sarawak,"Petroleum Museum, Miri, Sarawak.",3.6,Oil-history museum with hands-on items,https://museum.sarawak.gov.my/page-0-126-97-Miri-Petroleum-Museum.html,https://goo.gl/maps/NtfxaWVNDUwUbEoB8,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jabatan Muzium Sarawak, Canada Hill, Jln Oil Well No. 1, 98000 Miri, Sarawak",+6082244232,82244232,Art and Culture,https://lh5.googleusercontent.com/p/AF1QipNXHePiyEaHyJtnaLh6LVvpNbhfa7V9q-IXCAYh=w464-h260-n-k-no-v1
Sarawak,"Petroleum Museum, Miri, Sarawak.",3.6,Oil-history museum with hands-on items,https://museum.sarawak.gov.my/page-0-126-97-Miri-Petroleum-Museum.html,https://goo.gl/maps/NtfxaWVNDUwUbEoB9,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jabatan Muzium Sarawak, Canada Hill, Jln Oil Well No. 1, 98000 Miri, Sarawak",+6082244233,82244233,History,https://lh5.googleusercontent.com/p/AF1QipNXHePiyEaHyJtnaLh6LVvpNbhfa7V9q-IXCAYh=w464-h260-n-k-no-v1
Sarawak,"Petroleum Museum, Miri, Sarawak.",3.6,Oil-history museum with hands-on items,https://museum.sarawak.gov.my/page-0-126-97-Miri-Petroleum-Museum.html,https://goo.gl/maps/NtfxaWVNDUwUbEoB10,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jabatan Muzium Sarawak, Canada Hill, Jln Oil Well No. 1, 98000 Miri, Sarawak",+6082244234,82244234,Museum,https://lh5.googleusercontent.com/p/AF1QipNXHePiyEaHyJtnaLh6LVvpNbhfa7V9q-IXCAYh=w464-h260-n-k-no-v1
Sarawak,Sarawak Islamic Heritage Museum,4.4,Exhibits about local Muslim heritage,https://museum.sarawak.gov.my/,https://goo.gl/maps/577DNwPHaip6TmjU8,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan P. Ramlee, 93400 Kuching, Sarawak",+6082244378,82244378,Art and Culture,https://lh5.googleusercontent.com/p/AF1QipOSB3USoZCLjNEV7hnS86vygAcbVBjV6lZBQSFV=w464-h260-n-k-no-v1
Sarawak,Sarawak Islamic Heritage Museum,4.4,Exhibits about local Muslim heritage,https://museum.sarawak.gov.my/,https://goo.gl/maps/577DNwPHaip6TmjU9,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan P. Ramlee, 93400 Kuching, Sarawak",+6082244379,82244379,History,https://lh5.googleusercontent.com/p/AF1QipOSB3USoZCLjNEV7hnS86vygAcbVBjV6lZBQSFV=w464-h260-n-k-no-v1
Sarawak,Sarawak Islamic Heritage Museum,4.4,Exhibits about local Muslim heritage,https://museum.sarawak.gov.my/,https://goo.gl/maps/577DNwPHaip6TmjU10,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan P. Ramlee, 93400 Kuching, Sarawak",+6082244380,82244380,Kids Friendly,https://lh5.googleusercontent.com/p/AF1QipOSB3USoZCLjNEV7hnS86vygAcbVBjV6lZBQSFV=w464-h260-n-k-no-v1
Sarawak,Sarawak Islamic Heritage Museum,4.4,Exhibits about local Muslim heritage,https://museum.sarawak.gov.my/,https://goo.gl/maps/577DNwPHaip6TmjU11,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan P. Ramlee, 93400 Kuching, Sarawak",+6082244381,82244381,Museum,https://lh5.googleusercontent.com/p/AF1QipOSB3USoZCLjNEV7hnS86vygAcbVBjV6lZBQSFV=w464-h260-n-k-no-v1
Sarawak,Bako National Park carpark and boat jetty,4.2,"Boat rides, jungle treks & a rainforest",https://malaysiaplaces.net/Bako-National-Park-carpark-and-boat-jetty-127120/,https://goo.gl/maps/TiJLkWNfeCTCGqVW9,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"93010 Kuching, Sarawak",+6082248088,82248088,Outdoor,https://lh5.googleusercontent.com/p/AF1QipPbnaQmqNf4IaGwzEmTN3IpvmdPp1RqyZPHDSh9=w296-h202-n-k-no-v1
Sarawak,Tanjung Datu National Park,4.1,"Forested trails, beaches & scuba diving",https://sarawakforestry.com/parks-and-reserves/tanjung-datu-national-park/,https://goo.gl/maps/ksDcUue2mKycPD4F8,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"79466 Lundu, Sarawak",+6082248088,82248088,Art and Culture,https://1.bp.blogspot.com/-VZCtQTkb6N8/YJb-ODyPL5I/AAAAAAAIaxk/pU2mtRdaxoIt2Kq-MS0LvuHa0IB-rTsRQCLcBGAsYHQ/s2048/Tanjung_Datu_0003.JPG
Sarawak,Tanjung Datu National Park,4.1,"Forested trails, beaches & scuba diving",https://sarawakforestry.com/parks-and-reserves/tanjung-datu-national-park/,https://goo.gl/maps/ksDcUue2mKycPD4F9,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"79466 Lundu, Sarawak",+6082248089,82248089,Beaches,https://1.bp.blogspot.com/-VZCtQTkb6N8/YJb-ODyPL5I/AAAAAAAIaxk/pU2mtRdaxoIt2Kq-MS0LvuHa0IB-rTsRQCLcBGAsYHQ/s2048/Tanjung_Datu_0003.JPG
Sarawak,Tanjung Datu National Park,4.1,"Forested trails, beaches & scuba diving",https://sarawakforestry.com/parks-and-reserves/tanjung-datu-national-park/,https://goo.gl/maps/ksDcUue2mKycPD4F10,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"79466 Lundu, Sarawak",+6082248090,82248090,Kids Friendly,https://1.bp.blogspot.com/-VZCtQTkb6N8/YJb-ODyPL5I/AAAAAAAIaxk/pU2mtRdaxoIt2Kq-MS0LvuHa0IB-rTsRQCLcBGAsYHQ/s2048/Tanjung_Datu_0003.JPG
Sarawak,Tanjung Datu National Park,4.1,"Forested trails, beaches & scuba diving",https://sarawakforestry.com/parks-and-reserves/tanjung-datu-national-park/,https://goo.gl/maps/ksDcUue2mKycPD4F11,https://www.google.com/search?q=food+in+sarawak&rlz=1C1GCEU_en&tbm=lcl&ei=UPONY-CDCsbf4-EPyqKI2AI&ved=0ahUKEwjg66fvy-L7AhXG7zgGHUoRAisQ4dUDCAk&uact=5&oq=food+in+sarawak&gs_lcp=Cg1nd3Mtd2l6LWxvY2FsEAMyBQgAEJECMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgQIABBDOgUIABCABFCUBljgDWCBEGgAcAB4AYAB3waIAZ8VkgEJMC42LjEuNi0ymAEAoAEBwAEB&sclient=gws-wiz-local,https://www.google.com/travel/hotels?q=hotels%20in%20sarawak&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ5JsGahcKEwi466_v0-L7AhUAAAAAHQAAAAAQBA&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"79466 Lundu, Sarawak",+6082248091,82248091,Outdoor,https://1.bp.blogspot.com/-VZCtQTkb6N8/YJb-ODyPL5I/AAAAAAAIaxk/pU2mtRdaxoIt2Kq-MS0LvuHa0IB-rTsRQCLcBGAsYHQ/s2048/Tanjung_Datu_0003.JPG
